user_id,date,steps,heart_rate,class_attended,churned
user_70,2025-09-25,5690,116,1,0
user_70,2025-09-24,349,148,0,0
user_70,2025-09-23,11868,77,0,0
user_70,2025-09-22,646,122,1,0
user_70,2025-09-21,9159,97,0,0
user_70,2025-09-20,8029,84,0,0
user_70,2025-09-19,8906,104,0,0
user_70,2025-09-18,7674,95,1,0
user_70,2025-09-17,9808,130,0,0
user_70,2025-09-16,8702,79,0,0
user_70,2025-09-15,4314,129,0,0
user_70,2025-09-14,11,159,0,0
user_70,2025-09-13,6210,153,0,0
user_70,2025-09-12,306,139,1,0
user_70,2025-09-11,10161,90,0,0
user_70,2025-09-10,1037,144,1,0
user_70,2025-09-09,6348,84,0,0
user_70,2025-09-08,8151,158,0,0
user_70,2025-09-07,10044,96,0,0
user_70,2025-09-06,10500,101,0,0
user_70,2025-09-05,8572,144,0,0
user_70,2025-09-04,2126,82,1,0
user_70,2025-09-03,3310,73,0,0
user_70,2025-09-02,1617,64,0,0
user_70,2025-09-01,6366,144,0,0
user_71,2025-09-30,9671,92,0,0
user_71,2025-09-29,3616,137,1,0
user_71,2025-09-28,214,86,0,0
user_71,2025-09-27,1310,119,1,0
user_71,2025-09-26,994,106,0,0
user_71,2025-09-25,6814,107,1,0
user_71,2025-09-24,955,138,0,0
user_71,2025-09-23,666,153,0,0
user_71,2025-09-22,4979,69,1,0
user_71,2025-09-21,8511,72,0,0
user_71,2025-09-20,3784,128,0,0
user_71,2025-09-19,3164,127,0,0
user_71,2025-09-18,9339,140,1,0
user_71,2025-09-17,9149,155,0,0
user_71,2025-09-16,1728,158,0,0
user_71,2025-09-15,5864,146,0,0
user_71,2025-09-14,10899,114,1,0
user_71,2025-09-13,2733,83,0,0
user_71,2025-09-12,8268,103,0,0
user_71,2025-09-11,8747,136,0,0
user_71,2025-09-10,5772,100,0,0
user_71,2025-09-09,5319,107,0,0
user_71,2025-09-08,10375,115,1,0
user_71,2025-09-07,5299,137,0,0
user_71,2025-09-06,8939,87,0,0
user_71,2025-09-05,9015,155,0,0
user_71,2025-09-04,7412,117,1,0
user_71,2025-09-03,3,152,0,0
user_71,2025-09-02,4660,136,0,0
user_71,2025-09-01,2213,98,0,0
user_72,2025-09-30,3519,100,0,0
user_72,2025-09-29,11300,95,1,0
user_72,2025-09-28,8376,131,0,0
user_72,2025-09-27,9365,79,0,0
user_72,2025-09-26,7542,105,0,0
user_72,2025-09-25,4341,106,1,0
user_72,2025-09-24,4093,89,0,0
user_72,2025-09-23,4920,71,0,0
user_72,2025-09-22,9323,87,1,0
user_72,2025-09-21,11855,101,1,0
user_72,2025-09-20,2832,122,1,0
user_72,2025-09-19,11298,149,0,0
user_72,2025-09-18,1562,136,0,0
user_72,2025-09-17,612,153,1,0
user_72,2025-09-16,6251,70,1,0
user_72,2025-09-15,5478,104,1,0
user_72,2025-09-14,7115,113,1,0
user_72,2025-09-13,1974,158,0,0
user_72,2025-09-12,10695,137,1,0
user_72,2025-09-11,10385,159,0,0
user_72,2025-09-10,886,99,0,0
user_72,2025-09-09,5231,129,0,0
user_72,2025-09-08,5354,124,0,0
user_72,2025-09-07,2509,66,0,0
user_72,2025-09-06,6436,117,1,0
user_72,2025-09-05,9424,124,0,0
user_72,2025-09-04,7076,97,1,0
user_72,2025-09-03,2425,76,0,0
user_72,2025-09-02,7796,133,1,0
user_72,2025-09-01,8980,111,0,0
user_73,2025-09-30,7118,159,0,0
user_73,2025-09-29,2209,121,0,0
user_73,2025-09-28,7993,110,0,0
user_73,2025-09-27,3212,131,0,0
user_73,2025-09-26,8589,91,0,0
user_73,2025-09-25,4362,159,0,0
user_73,2025-09-24,11218,133,0,0
user_73,2025-09-23,11005,112,0,0
user_73,2025-09-22,5706,84,0,0
user_73,2025-09-21,9730,143,0,0
user_73,2025-09-20,4994,81,1,0
user_73,2025-09-19,10096,116,0,0
user_73,2025-09-18,7216,65,1,0
user_73,2025-09-17,3825,85,0,0
user_73,2025-09-16,2555,156,1,0
user_73,2025-09-15,1405,74,1,0
user_73,2025-09-14,3982,139,1,0
user_73,2025-09-13,4713,61,0,0
user_73,2025-09-12,1823,99,0,0
user_73,2025-09-11,372,102,0,0
user_73,2025-09-10,8814,87,0,0
user_73,2025-09-09,8573,156,0,0
user_73,2025-09-08,7913,139,1,0
user_73,2025-09-07,2315,148,0,0
user_73,2025-09-06,301,108,0,0
user_73,2025-09-05,10871,127,0,0
user_73,2025-09-04,2790,67,0,0
user_73,2025-09-03,11411,139,0,0
user_73,2025-09-02,7617,143,1,0
user_73,2025-09-01,1091,109,0,0
user_74,2025-09-30,10815,106,1,0
user_74,2025-09-29,312,97,1,0
user_74,2025-09-28,10639,109,0,0
user_74,2025-09-27,6237,125,1,0
user_74,2025-09-26,1631,100,0,0
user_74,2025-09-25,9782,128,0,0
user_74,2025-09-24,3258,124,1,0
user_74,2025-09-23,9186,151,0,0
user_74,2025-09-22,4053,127,0,0
user_74,2025-09-21,8027,110,1,0
user_74,2025-09-20,301,104,0,0
user_74,2025-09-19,5822,140,0,0
user_74,2025-09-18,8212,95,1,0
user_74,2025-09-17,10252,92,1,0
user_74,2025-09-16,482,131,1,0
user_74,2025-09-15,3695,79,0,0
user_74,2025-09-14,6436,144,0,0
user_74,2025-09-13,11958,108,0,0
user_74,2025-09-12,11108,138,1,0
user_74,2025-09-11,11247,89,0,0
user_74,2025-09-10,9386,79,0,0
user_74,2025-09-09,5118,137,0,0
user_74,2025-09-08,8883,76,0,0
user_74,2025-09-07,2270,134,0,0
user_74,2025-09-06,3314,77,0,0
user_74,2025-09-05,11552,127,1,0
user_74,2025-09-04,7046,158,0,0
user_74,2025-09-03,9254,80,0,0
user_74,2025-09-02,9131,128,1,0
user_74,2025-09-01,1939,83,0,0
user_75,2025-09-30,11912,63,1,0
user_75,2025-09-29,6783,112,0,0
user_75,2025-09-28,10434,154,0,0
user_75,2025-09-27,3079,73,0,0
user_75,2025-09-26,429,157,1,0
user_75,2025-09-25,10108,94,0,0
user_75,2025-09-24,10032,89,0,0
user_75,2025-09-23,3783,147,0,0
user_75,2025-09-22,1302,148,1,0
user_75,2025-09-21,2196,124,1,0
user_75,2025-09-20,7680,151,0,0
user_75,2025-09-19,3014,109,0,0
user_75,2025-09-18,2253,80,0,0
user_75,2025-09-17,528,112,1,0
user_75,2025-09-16,245,94,1,0
user_75,2025-09-15,3646,155,0,0
user_75,2025-09-14,3323,156,0,0
user_75,2025-09-13,2901,116,1,0
user_75,2025-09-12,8027,148,0,0
user_75,2025-09-11,7496,91,0,0
user_75,2025-09-10,685,137,1,0
user_75,2025-09-09,6232,152,0,0
user_75,2025-09-08,10018,155,0,0
user_75,2025-09-07,8784,127,0,0
user_75,2025-09-06,11536,160,0,0
user_75,2025-09-05,1791,117,0,0
user_75,2025-09-04,694,91,0,0
user_75,2025-09-03,6481,154,0,0
user_75,2025-09-02,6347,126,1,0
user_75,2025-09-01,807,84,0,0
user_76,2025-09-30,4989,159,1,0
user_76,2025-09-29,7558,81,0,0
user_76,2025-09-28,10045,66,0,0
user_76,2025-09-27,2330,119,1,0
user_76,2025-09-26,7400,71,1,0
user_76,2025-09-25,1854,83,1,0
user_76,2025-09-24,11405,129,0,0
user_76,2025-09-23,6775,101,0,0
user_76,2025-09-22,2930,118,0,0
user_76,2025-09-21,11675,85,1,0
user_76,2025-09-20,1477,92,0,0
user_76,2025-09-19,10626,151,1,0
user_76,2025-09-18,11769,153,0,0
user_76,2025-09-17,1870,150,0,0
user_76,2025-09-16,5946,70,0,0
user_76,2025-09-15,6292,153,1,0
user_76,2025-09-14,8383,138,1,0
user_76,2025-09-13,6204,130,0,0
user_76,2025-09-12,2799,102,0,0
user_76,2025-09-11,10805,79,0,0
user_76,2025-09-10,2369,82,1,0
user_76,2025-09-09,840,113,0,0
user_76,2025-09-08,11962,158,1,0
user_76,2025-09-07,4731,140,0,0
user_76,2025-09-06,2155,85,0,0
user_76,2025-09-05,4146,61,0,0
user_76,2025-09-04,8169,129,1,0
user_76,2025-09-03,9961,123,0,0
user_76,2025-09-02,9647,144,0,0
user_76,2025-09-01,6719,116,0,0
user_77,2025-09-30,4009,130,0,0
user_77,2025-09-29,10299,131,1,0
user_77,2025-09-28,3401,66,0,0
user_77,2025-09-27,902,143,0,0
user_77,2025-09-26,2381,64,0,0
user_77,2025-09-25,9884,98,0,0
user_77,2025-09-24,1436,66,0,0
user_77,2025-09-23,2920,80,0,0
user_77,2025-09-22,10012,144,0,0
user_77,2025-09-21,9747,133,1,0
user_77,2025-09-20,2906,118,1,0
user_77,2025-09-19,5901,64,0,0
user_77,2025-09-18,4903,101,0,0
user_77,2025-09-17,6208,68,1,0
user_77,2025-09-16,9018,68,0,0
user_77,2025-09-15,2204,75,0,0
user_77,2025-09-14,4496,102,0,0
user_77,2025-09-13,8595,86,0,0
user_77,2025-09-12,10027,67,0,0
user_77,2025-09-11,11955,140,0,0
user_77,2025-09-10,1436,121,1,0
user_77,2025-09-09,9908,160,1,0
user_77,2025-09-08,4705,114,0,0
user_77,2025-09-07,5185,93,0,0
user_77,2025-09-06,10211,105,1,0
user_77,2025-09-05,10064,132,0,0
user_77,2025-09-04,11946,140,0,0
user_77,2025-09-03,2947,138,0,0
user_77,2025-09-02,4759,84,0,0
user_77,2025-09-01,392,119,0,0
user_78,2025-09-30,3473,86,0,1
user_78,2025-09-29,3275,138,0,1
user_78,2025-09-28,1698,112,0,1
user_78,2025-09-27,186,102,0,1
user_78,2025-09-26,1432,131,0,1
user_78,2025-09-25,3301,141,0,1
user_78,2025-09-24,869,61,0,1
user_78,2025-09-23,2623,85,0,1
user_78,2025-09-22,2826,96,0,1
user_78,2025-09-21,1042,68,0,1
user_78,2025-09-20,1260,98,0,1
user_78,2025-09-19,2075,130,0,1
user_78,2025-09-18,1326,158,0,1
user_78,2025-09-17,25,74,0,1
user_78,2025-09-16,2809,102,0,1
user_78,2025-09-15,1398,110,0,1
user_78,2025-09-14,2967,132,0,1
user_78,2025-09-13,2523,63,0,1
user_78,2025-09-12,3408,82,0,1
user_78,2025-09-11,794,102,0,1
user_78,2025-09-10,3415,103,0,1
user_78,2025-09-09,3777,146,0,1
user_78,2025-09-08,1962,120,0,1
user_78,2025-09-07,3265,64,0,1
user_78,2025-09-06,2644,77,0,1
user_78,2025-09-05,1972,79,0,1
user_78,2025-09-04,2569,118,0,1
user_78,2025-09-03,3653,128,0,1
user_78,2025-09-02,3669,102,0,1
user_78,2025-09-01,1894,160,0,1
user_79,2025-09-30,917,126,0,0
user_79,2025-09-29,11877,146,0,0
user_79,2025-09-28,8779,62,0,0
user_79,2025-09-27,11231,102,1,0
user_79,2025-09-26,5793,68,1,0
user_79,2025-09-25,4595,63,0,0
user_79,2025-09-24,6147,140,0,0
user_79,2025-09-23,2719,133,0,0
user_79,2025-09-22,3070,136,0,0
user_79,2025-09-21,5050,150,1,0
user_79,2025-09-20,11630,64,0,0
user_79,2025-09-19,1422,123,1,0
user_79,2025-09-18,6088,117,1,0
user_79,2025-09-17,4958,87,0,0
user_79,2025-09-16,2867,74,0,0
user_79,2025-09-15,612,159,0,0
user_79,2025-09-14,1517,116,0,0
user_79,2025-09-13,7907,124,0,0
user_79,2025-09-12,5572,121,1,0
user_79,2025-09-11,8579,99,1,0
user_79,2025-09-10,2347,158,1,0
user_79,2025-09-09,8456,146,1,0
user_79,2025-09-08,3361,152,0,0
user_79,2025-09-07,6350,151,1,0
user_79,2025-09-06,1897,60,0,0
user_79,2025-09-05,721,147,1,0
user_79,2025-09-04,1426,102,0,0
user_79,2025-09-03,755,73,0,0
user_79,2025-09-02,10796,155,0,0
user_79,2025-09-01,9462,157,0,0
user_80,2025-09-30,5257,85,0,0
user_80,2025-09-29,4532,128,0,0
user_80,2025-09-28,7227,145,0,0
user_80,2025-09-27,2446,80,0,0
user_80,2025-09-26,249,139,0,0
user_80,2025-09-25,1677,86,0,0
user_80,2025-09-24,9000,100,0,0
user_80,2025-09-23,11540,96,0,0
user_80,2025-09-22,2806,69,0,0
user_80,2025-09-21,5549,129,0,0
user_80,2025-09-20,2131,63,0,0
user_80,2025-09-19,11067,66,0,0
user_80,2025-09-18,881,71,0,0
user_80,2025-09-17,2932,150,0,0
user_80,2025-09-16,9711,140,1,0
user_80,2025-09-15,11458,117,0,0
user_80,2025-09-14,5119,102,1,0
user_80,2025-09-13,11680,157,0,0
user_80,2025-09-12,8740,70,1,0
user_80,2025-09-11,7629,132,0,0
user_80,2025-09-10,11445,119,0,0
user_80,2025-09-09,5085,147,0,0
user_80,2025-09-08,7625,120,0,0
user_80,2025-09-07,3666,78,1,0
user_80,2025-09-06,10107,93,1,0
user_80,2025-09-05,6423,83,0,0
user_80,2025-09-04,10898,102,1,0
user_80,2025-09-03,5320,118,0,0
user_80,2025-09-02,1070,120,0,0
user_80,2025-09-01,7842,119,1,0
user_81,2025-09-30,5711,137,0,0
user_81,2025-09-29,8322,73,0,0
user_81,2025-09-28,11702,73,0,0
user_81,2025-09-27,10640,69,1,0
user_81,2025-09-26,8728,119,0,0
user_81,2025-09-25,6773,90,0,0
user_81,2025-09-24,8977,80,1,0
user_81,2025-09-23,6288,68,0,0
user_81,2025-09-22,11371,135,0,0
user_81,2025-09-21,7132,132,1,0
user_81,2025-09-20,8921,148,0,0
user_81,2025-09-19,10856,145,0,0
user_81,2025-09-18,11663,133,1,0
user_81,2025-09-17,1873,135,0,0
user_81,2025-09-16,5330,131,0,0
user_81,2025-09-15,7294,82,0,0
user_81,2025-09-14,6648,68,0,0
user_81,2025-09-13,11231,136,1,0
user_81,2025-09-12,6208,101,0,0
user_81,2025-09-11,10816,67,0,0
user_81,2025-09-10,2276,134,1,0
user_81,2025-09-09,10422,60,1,0
user_81,2025-09-08,10827,79,0,0
user_81,2025-09-07,4775,109,0,0
user_81,2025-09-06,7326,85,0,0
user_81,2025-09-05,5187,98,0,0
user_81,2025-09-04,11133,98,1,0
user_81,2025-09-03,7122,151,1,0
user_81,2025-09-02,5640,71,0,0
user_81,2025-09-01,10018,125,0,0
user_82,2025-09-30,1204,67,0,1
user_82,2025-09-29,1512,130,0,1
user_82,2025-09-28,3964,66,0,1
user_82,2025-09-27,3,150,0,1
user_82,2025-09-26,2293,105,0,1
user_82,2025-09-25,449,96,0,1
user_82,2025-09-24,3545,63,0,1
user_82,2025-09-23,963,115,0,1
user_82,2025-09-22,2876,135,0,1
user_82,2025-09-21,1614,140,0,1
user_82,2025-09-20,1303,151,0,1
user_82,2025-09-19,1567,111,0,1
user_82,2025-09-18,1562,115,0,1
user_82,2025-09-17,2232,87,0,1
user_82,2025-09-16,2713,82,0,1
user_82,2025-09-15,1945,77,0,1
user_82,2025-09-14,770,131,0,1
user_82,2025-09-13,1575,106,0,1
user_82,2025-09-12,3440,113,0,1
user_82,2025-09-11,631,96,0,1
user_82,2025-09-10,3574,145,0,1
user_82,2025-09-09,514,77,0,1
user_82,2025-09-08,47,69,0,1
user_82,2025-09-07,2655,62,0,1
user_82,2025-09-06,589,152,0,1
user_82,2025-09-05,3624,122,0,1
user_82,2025-09-04,2694,115,0,1
user_82,2025-09-03,3993,77,0,1
user_82,2025-09-02,346,77,0,1
user_82,2025-09-01,2630,113,0,1
user_83,2025-09-30,11393,137,1,0
user_83,2025-09-29,10211,83,0,0
user_83,2025-09-28,6948,130,1,0
user_83,2025-09-27,6303,105,0,0
user_83,2025-09-26,6959,137,0,0
user_83,2025-09-25,8161,153,0,0
user_83,2025-09-24,8220,94,0,0
user_83,2025-09-23,8948,133,0,0
user_83,2025-09-22,620,132,0,0
user_83,2025-09-21,6038,74,0,0
user_83,2025-09-20,11313,70,0,0
user_83,2025-09-19,11981,127,1,0
user_83,2025-09-18,4578,119,0,0
user_83,2025-09-17,8574,138,0,0
user_83,2025-09-16,7740,140,1,0
user_83,2025-09-15,10956,69,0,0
user_83,2025-09-14,8834,134,0,0
user_83,2025-09-13,864,103,0,0
user_83,2025-09-12,176,120,0,0
user_83,2025-09-11,7687,133,1,0
user_83,2025-09-10,6897,105,1,0
user_83,2025-09-09,4827,97,0,0
user_83,2025-09-08,11387,136,1,0
user_83,2025-09-07,11910,160,0,0
user_83,2025-09-06,1006,140,0,0
user_83,2025-09-05,2770,133,0,0
user_83,2025-09-04,4780,154,0,0
user_83,2025-09-03,4699,122,0,0
user_83,2025-09-02,8283,69,1,0
user_83,2025-09-01,4552,92,0,0
user_84,2025-09-30,4209,61,1,0
user_84,2025-09-29,9893,82,1,0
user_84,2025-09-28,2476,144,0,0
user_84,2025-09-27,2873,93,1,0
user_84,2025-09-26,3869,122,0,0
user_84,2025-09-25,8640,64,0,0
user_84,2025-09-24,1382,78,0,0
user_84,2025-09-23,2525,123,1,0
user_84,2025-09-22,6765,158,0,0
user_84,2025-09-21,10824,116,1,0
user_84,2025-09-20,2740,86,0,0
user_84,2025-09-19,5653,66,0,0
user_84,2025-09-18,1900,66,0,0
user_84,2025-09-17,6533,120,0,0
user_84,2025-09-16,8724,89,0,0
user_84,2025-09-15,11560,109,0,0
user_84,2025-09-14,2378,127,1,0
user_84,2025-09-13,194,96,1,0
user_84,2025-09-12,7353,108,0,0
user_84,2025-09-11,8687,147,1,0
user_84,2025-09-10,1595,128,0,0
user_84,2025-09-09,7074,138,1,0
user_84,2025-09-08,4466,102,0,0
user_84,2025-09-07,1610,92,0,0
user_84,2025-09-06,6408,119,1,0
user_84,2025-09-05,3961,153,0,0
user_84,2025-09-04,3193,126,0,0
user_84,2025-09-03,11309,83,0,0
user_84,2025-09-02,173,146,0,0
user_84,2025-09-01,1113,61,0,0
user_85,2025-09-30,11231,117,0,0
user_85,2025-09-29,11882,96,0,0
user_85,2025-09-28,557,63,0,0
user_85,2025-09-27,931,136,0,0
user_85,2025-09-26,3552,136,0,0
user_85,2025-09-25,11601,75,0,0
user_85,2025-09-24,9907,76,0,0
user_85,2025-09-23,10615,132,1,0
user_85,2025-09-22,3027,74,0,0
user_85,2025-09-21,4150,97,0,0
user_85,2025-09-20,1240,141,0,0
user_85,2025-09-19,4528,158,0,0
user_85,2025-09-18,10937,158,1,0
user_85,2025-09-17,4216,80,1,0
user_85,2025-09-16,4543,159,0,0
user_85,2025-09-15,6366,102,1,0
user_85,2025-09-14,4230,93,0,0
user_85,2025-09-13,1137,122,1,0
user_85,2025-09-12,3287,138,0,0
user_85,2025-09-11,10575,122,0,0
user_85,2025-09-10,8857,158,0,0
user_85,2025-09-09,10059,142,0,0
user_85,2025-09-08,7234,151,0,0
user_85,2025-09-07,571,69,0,0
user_85,2025-09-06,11920,92,1,0
user_85,2025-09-05,307,123,0,0
user_85,2025-09-04,10491,60,1,0
user_85,2025-09-03,10888,109,0,0
user_85,2025-09-02,11469,102,1,0
user_85,2025-09-01,9414,60,0,0
user_86,2025-09-30,8039,121,0,0
user_86,2025-09-29,11923,159,1,0
user_86,2025-09-28,1148,129,0,0
user_86,2025-09-27,6298,148,1,0
user_86,2025-09-26,7898,75,0,0
user_86,2025-09-25,5880,102,0,0
user_86,2025-09-24,6563,67,0,0
user_86,2025-09-23,10601,71,0,0
user_86,2025-09-22,5571,70,1,0
user_86,2025-09-21,4750,142,0,0
user_86,2025-09-20,9084,65,1,0
user_86,2025-09-19,10825,84,0,0
user_86,2025-09-18,6391,73,0,0
user_86,2025-09-17,5886,122,0,0
user_86,2025-09-16,10367,116,1,0
user_86,2025-09-15,2292,64,0,0
user_86,2025-09-14,11792,135,0,0
user_86,2025-09-13,6369,68,1,0
user_86,2025-09-12,10541,99,0,0
user_86,2025-09-11,7361,62,0,0
user_86,2025-09-10,918,103,1,0
user_86,2025-09-09,701,111,0,0
user_86,2025-09-08,10712,145,0,0
user_86,2025-09-07,11109,128,0,0
user_86,2025-09-06,9492,89,1,0
user_86,2025-09-05,604,154,0,0
user_86,2025-09-04,10712,62,0,0
user_86,2025-09-03,10131,65,0,0
user_86,2025-09-02,10629,76,0,0
user_86,2025-09-01,10365,66,1,0
user_87,2025-09-30,1594,118,0,0
user_87,2025-09-29,9683,68,1,0
user_87,2025-09-28,1742,74,0,0
user_87,2025-09-27,10086,88,0,0
user_87,2025-09-26,3320,114,0,0
user_87,2025-09-25,11114,111,0,0
user_87,2025-09-24,11208,133,0,0
user_87,2025-09-23,5268,87,1,0
user_87,2025-09-22,9717,82,0,0
user_87,2025-09-21,1978,95,0,0
user_87,2025-09-20,6801,81,0,0
user_87,2025-09-19,9067,81,0,0
user_87,2025-09-18,9535,65,0,0
user_87,2025-09-17,10357,138,0,0
user_87,2025-09-16,2584,62,1,0
user_87,2025-09-15,1322,60,0,0
user_87,2025-09-14,1460,150,0,0
user_87,2025-09-13,4648,113,0,0
user_87,2025-09-12,7798,148,0,0
user_87,2025-09-11,2344,141,0,0
user_87,2025-09-10,7379,112,0,0
user_87,2025-09-09,2859,138,0,0
user_87,2025-09-08,9769,83,1,0
user_87,2025-09-07,10027,71,0,0
user_87,2025-09-06,4934,104,0,0
user_87,2025-09-05,9137,90,0,0
user_87,2025-09-04,8686,72,0,0
user_87,2025-09-03,8842,124,0,0
user_87,2025-09-02,10263,144,0,0
user_87,2025-09-01,869,84,0,0
user_88,2025-09-30,3456,120,0,1
user_88,2025-09-29,2037,82,0,1
user_88,2025-09-28,654,145,0,1
user_88,2025-09-27,3779,65,0,1
user_88,2025-09-26,221,142,0,1
user_88,2025-09-25,1491,96,0,1
user_88,2025-09-24,858,115,0,1
user_88,2025-09-23,1029,102,0,1
user_88,2025-09-22,2526,157,0,1
user_88,2025-09-21,1856,65,0,1
user_88,2025-09-20,427,154,0,1
user_88,2025-09-19,214,128,0,1
user_88,2025-09-18,720,80,0,1
user_88,2025-09-17,3217,63,0,1
user_88,2025-09-16,1986,125,0,1
user_88,2025-09-15,475,69,0,1
user_88,2025-09-14,3666,90,0,1
user_88,2025-09-13,2954,116,0,1
user_88,2025-09-12,2427,134,0,1
user_88,2025-09-11,1335,113,0,1
user_88,2025-09-10,814,155,0,1
user_88,2025-09-09,2772,101,0,1
user_88,2025-09-08,942,159,0,1
user_88,2025-09-07,451,101,0,1
user_88,2025-09-06,932,72,0,1
user_88,2025-09-05,971,154,0,1
user_88,2025-09-04,1689,85,0,1
user_88,2025-09-03,1538,88,0,1
user_88,2025-09-02,301,120,0,1
user_88,2025-09-01,2396,122,0,1
user_89,2025-09-30,1785,78,0,1
user_89,2025-09-29,885,138,0,1
user_89,2025-09-28,1863,82,0,1
user_89,2025-09-27,1586,107,0,1
user_89,2025-09-26,558,118,0,1
user_89,2025-09-25,2948,84,0,1
user_89,2025-09-24,2588,105,0,1
user_89,2025-09-23,3995,94,0,1
user_89,2025-09-22,828,102,0,1
user_89,2025-09-21,521,64,0,1
user_89,2025-09-20,2835,132,0,1
user_89,2025-09-19,244,95,0,1
user_89,2025-09-18,559,74,0,1
user_89,2025-09-17,3488,119,0,1
user_89,2025-09-16,1878,113,0,1
user_89,2025-09-15,701,157,0,1
user_89,2025-09-14,1407,88,0,1
user_89,2025-09-13,3630,97,0,1
user_89,2025-09-12,2472,80,0,1
user_89,2025-09-11,3233,141,0,1
user_89,2025-09-10,3902,138,0,1
user_89,2025-09-09,3709,81,0,1
user_89,2025-09-08,2367,130,0,1
user_89,2025-09-07,3502,89,0,1
user_89,2025-09-06,354,112,0,1
user_89,2025-09-05,3510,126,0,1
user_89,2025-09-04,2003,87,0,1
user_89,2025-09-03,2423,120,0,1
user_89,2025-09-02,3428,119,0,1
user_89,2025-09-01,1143,61,0,1
user_90,2025-09-30,4041,91,0,0
user_90,2025-09-29,9493,88,1,0
user_90,2025-09-28,9695,79,1,0
user_90,2025-09-27,83,113,1,0
user_90,2025-09-26,656,120,1,0
user_90,2025-09-25,8261,64,0,0
user_90,2025-09-24,6460,121,1,0
user_90,2025-09-23,11413,72,0,0
user_90,2025-09-22,3940,70,0,0
user_90,2025-09-21,203,148,1,0
user_90,2025-09-20,3571,76,0,0
user_90,2025-09-19,3916,142,1,0
user_90,2025-09-18,260,121,0,0
user_90,2025-09-17,2650,150,0,0
user_90,2025-09-16,9345,155,0,0
user_90,2025-09-15,7452,119,1,0
user_90,2025-09-14,11520,111,0,0
user_90,2025-09-13,6068,140,0,0
user_90,2025-09-12,10377,60,1,0
user_90,2025-09-11,1158,109,1,0
user_90,2025-09-10,5454,127,0,0
user_90,2025-09-09,6977,156,0,0
user_90,2025-09-08,10035,129,0,0
user_90,2025-09-07,3393,160,0,0
user_90,2025-09-06,10165,102,1,0
user_90,2025-09-05,898,125,1,0
user_90,2025-09-04,11053,106,1,0
user_90,2025-09-03,1818,109,0,0
user_90,2025-09-02,10143,65,0,0
user_90,2025-09-01,2871,142,0,0
user_91,2025-09-30,2905,159,0,1
user_91,2025-09-29,838,77,0,1
user_91,2025-09-28,1371,90,0,1
user_91,2025-09-27,2210,74,0,1
user_91,2025-09-26,2658,121,0,1
user_91,2025-09-25,3020,156,0,1
user_91,2025-09-24,2376,149,0,1
user_91,2025-09-23,859,156,0,1
user_91,2025-09-22,3051,157,0,1
user_91,2025-09-21,923,101,0,1
user_91,2025-09-20,1444,94,0,1
user_91,2025-09-19,2062,147,0,1
user_91,2025-09-18,1732,95,0,1
user_91,2025-09-17,223,68,0,1
user_91,2025-09-16,1527,104,0,1
user_91,2025-09-15,1853,122,0,1
user_91,2025-09-14,2053,127,0,1
user_91,2025-09-13,3397,75,0,1
user_91,2025-09-12,1925,150,0,1
user_91,2025-09-11,2178,146,0,1
user_91,2025-09-10,3380,128,0,1
user_91,2025-09-09,3684,97,0,1
user_91,2025-09-08,1851,139,0,1
user_91,2025-09-07,1507,146,0,1
user_91,2025-09-06,3872,148,0,1
user_91,2025-09-05,3312,68,0,1
user_91,2025-09-04,771,118,0,1
user_91,2025-09-03,357,70,0,1
user_91,2025-09-02,1600,82,0,1
user_91,2025-09-01,1181,69,0,1
user_92,2025-09-30,1130,74,0,1
user_92,2025-09-29,2855,78,0,1
user_92,2025-09-28,2032,79,0,1
user_92,2025-09-27,3583,86,0,1
user_92,2025-09-26,2132,140,0,1
user_92,2025-09-25,92,97,0,1
user_92,2025-09-24,1706,147,0,1
user_92,2025-09-23,2217,76,0,1
user_92,2025-09-22,1941,104,0,1
user_92,2025-09-21,1720,116,0,1
user_92,2025-09-20,3021,142,0,1
user_92,2025-09-19,87,97,0,1
user_92,2025-09-18,774,68,0,1
user_92,2025-09-17,90,89,0,1
user_92,2025-09-16,3419,126,0,1
user_92,2025-09-15,2640,102,0,1
user_92,2025-09-14,1686,134,0,1
user_92,2025-09-13,1404,143,0,1
user_92,2025-09-12,2646,160,0,1
user_92,2025-09-11,1336,122,0,1
user_92,2025-09-10,2430,145,0,1
user_92,2025-09-09,2854,127,0,1
user_92,2025-09-08,3448,130,0,1
user_92,2025-09-07,1823,118,0,1
user_92,2025-09-06,1245,132,0,1
user_92,2025-09-05,540,99,0,1
user_92,2025-09-04,703,93,0,1
user_92,2025-09-03,928,121,0,1
user_92,2025-09-02,1523,96,0,1
user_92,2025-09-01,3152,66,0,1
user_93,2025-09-30,1164,118,0,1
user_93,2025-09-29,3916,81,0,1
user_93,2025-09-28,2533,80,0,1
user_93,2025-09-27,2915,128,0,1
user_93,2025-09-26,1168,83,0,1
user_93,2025-09-25,3986,82,0,1
user_93,2025-09-24,3437,150,0,1
user_93,2025-09-23,2837,145,0,1
user_93,2025-09-22,3254,79,0,1
user_93,2025-09-21,660,90,0,1
user_93,2025-09-20,478,65,0,1
user_93,2025-09-19,1296,133,0,1
user_93,2025-09-18,518,116,0,1
user_93,2025-09-17,1066,107,0,1
user_93,2025-09-16,755,86,0,1
user_93,2025-09-15,2303,150,0,1
user_93,2025-09-14,142,145,0,1
user_93,2025-09-13,1298,104,0,1
